-0.26	0.2417
-0.2538	0.22
-0.2471	0.1987
-0.2402	0.178
-0.2328	0.1578
-0.2252	0.1383
-0.2172	0.1197
-0.2091	0.102
-0.2006	0.08538
-0.192	0.06988
-0.1831	0.05563
-0.174	0.04272
-0.1648	0.03125
-0.1553	0.02131
-0.1457	0.01298
-0.1359	0.006326
-0.1261	0.001405
-0.1161	-0.001738
-0.1062	-0.003075
-0.09628	-0.00259
-0.08651	-0.0002882
-0.07696	0.003812
-0.06772	0.009673
-0.05888	0.01724
-0.05054	0.02644
-0.04279	0.03717
-0.03572	0.04933
-0.0294	0.06279
-0.0239	0.0774
-0.01927	0.093
-0.01553	0.1094
-0.01271	0.1264
-0.0108	0.1439
-0.0098	0.1615
-0.009682	0.1792
-0.01041	0.1966
-0.01195	0.2136
-0.01425	0.23
-0.01726	0.2455
-0.02092	0.2599
-0.02516	0.2732
-0.02993	0.285
-0.03516	0.2953
-0.04076	0.304
-0.04666	0.3109
-0.05277	0.3159
-0.059	0.319
-0.06524	0.3202
-0.07139	0.3193
-0.07734	0.3165
-0.08296	0.3118
-0.08816	0.3051
-0.0928	0.2966
-0.09678	0.2862
-0.1	0.2741
-0.1023	0.2603
-0.1037	0.245
-0.1041	0.2281
-0.1013	0.2058
-0.09717	0.1825
-0.09202	0.159
-0.08589	0.1354
-0.07885	0.1119
-0.071	0.08864
-0.06245	0.06572
-0.05331	0.0433
-0.04373	0.02153
-0.03384	0.0005054
-0.02379	-0.01964
-0.01373	-0.03879
-0.003808	-0.05685
0.00582	-0.0737
0.01502	-0.08927
0.02365	-0.1035
0.03159	-0.1162
0.03875	-0.1275
0.04502	-0.1371
0.05034	-0.1453
0.05465	-0.1518
0.05793	-0.1567
0.06016	-0.1601
0.06136	-0.1619
0.06154	-0.1623
0.06076	-0.1612
0.05909	-0.1588
0.05662	-0.1551
0.05343	-0.1503
0.04966	-0.1444
0.04541	-0.1376
0.04082	-0.13
0.03602	-0.1217
0.03115	-0.1129
0.02634	-0.1037
0.0217	-0.09408
0.01734	-0.08432
0.01336	-0.07446
0.009828	-0.0646
0.006802	-0.05482
0.004317	-0.04517
0.002389	-0.0357
0.001016	-0.02644
0.0001803	-0.0174
-0.0001458	-0.008586
-3.748e-18	-8.64e-17
